id,city,brand,prod_year,color,usage,body_cond,engine_cond,front_chassis,back_chassis,tpi,gearbox,price
wYDqsDL9,ahvaz,peugeot20602,1383,silver,111111,round_colored,,intact,impact,,,90000000
wYDWZm9_,ahvaz,peugeot20602,1383,silver,111111,minor_scratch,healthy,intact,intact,5,manual,115000000
wYDCjM5W,ahvaz,peugeot20602,1395,seashell,300000,colored,healthy,intact,intact,6,manual,233000000
wYD-ys9R,ahvaz,peugeot20602,1389,white,170000,colored,healthy,intact,intact,11,manual,184000000
wYD6xMaD,ahvaz,peugeot20602,1394,white,268606,minor_scratch,healthy,intact,intact,2,,200000000
wYDaBvEQ,ahvaz,peugeot20602,1384,silver,300000,intact,healthy,intact,intact,10,manual,147000000
wYDSBNF5,ahvaz,peugeot20602,1401,white,1200,intact,healthy,intact,intact,11,manual,366000000
wYCmWwCi,ahvaz,peugeot20602,1398,white,40000,intact,healthy,intact,intact,9,manual,300000000
wYCuThzy,ahvaz,peugeot20602,1388,dimgray,360000,intact,healthy,intact,intact,10,manual,162000000
wYC2CCmc,ahvaz,peugeot20602,1383,beige,1000,intact,healthy,intact,intact,6,manual,130000000
wYA2mYFa,ahvaz,peugeot20602,1398,seashell,900,intact,healthy,intact,intact,7,manual,296000000
wYAOMEOq,ahvaz,peugeot20602,1383,silver,200000,round_colored,healthy,intact,intact,2,manual,110000000
wYAOLvv8,ahvaz,peugeot20602,1397,white,60000,intact,healthy,intact,intact,7,manual,260000000
wYA-IePo,ahvaz,peugeot20602,1381,black,500000,round_colored,healthy,intact,intact,8,manual,115000000
wY_ds5ul,ahvaz,peugeot20602,1399,ashgray,27000,intact,healthy,intact,intact,10,manual,320000000
wY_ZEbHe,ahvaz,peugeot20602,1385,dimgray,65859,whole_colored,healthy,intact,intact,,manual,115000000
wY_Vi30Y,ahvaz,peugeot20602,1399,white,56000,intact,healthy,intact,intact,6,manual,315000000
wY_VgU-1,ahvaz,peugeot20602,1382,silver,200000,round_colored,healthy,,,1,manual,101000000
wYSmPc6Y,ahvaz,peugeot20605,1388,ashgray,306000,colored,healthy,intact,intact,4,manual,185000000
wYSWU0qx,ahvaz,peugeot20605,1397,white,123000,colored,healthy,intact,intact,8,manual,320000000
wYSaRU5D,ahvaz,peugeot20605,1395,seashell,135000,intact,healthy,intact,intact,6,manual,314000000
wYRC6j8d,ahvaz,peugeot20605,1390,white,290000,colored,healthy,intact,intact,3,manual,210000000
wYR-ooCn,ahvaz,peugeot20605,1396,white,150000,colored,healthy,,,8,manual,267000000
wYRm2Slx,ahvaz,peugeot20605,1395,white,180000,intact,healthy,intact,intact,12,manual,280000000
wYQCK1LV,ahvaz,peugeot20605,1399,black,33,intact,healthy,intact,intact,6,manual,390000000
wYPOzUxJ,ahvaz,peugeot20605,1392,white,135000,intact,healthy,intact,intact,10,manual,247000000
wYPCGJGa,ahvaz,peugeot20605,1393,white,190000,minor_scratch,healthy,intact,intact,4,manual,260000000
wYP605Qv,ahvaz,peugeot20605,1394,ashgray,149000,minor_scratch,healthy,intact,intact,12,manual,270000000
wYPqzAhj,ahvaz,peugeot20605,1398,white,56000,intact,healthy,intact,intact,,manual,346500000
wY1ZuvBS,ahvaz,peugeot20605,1394,white,93000,collision_rep,healthy,intact,intact,8,manual,273000000
wYOme49U,ahvaz,peugeot20605,1393,blue,129000,collision_rep,healthy,intact,intact,8,manual,235000000
wYNKM2kL,ahvaz,peugeot20605,1393,white,120000,colored,healthy,intact,intact,12,manual,235000000
wYNupsUa,ahvaz,peugeot20605,1394,white,154000,colored,healthy,intact,intact,8,manual,260000000
wYNeYLqS,ahvaz,peugeot20605,1398,dimgray,68000,intact,healthy,intact,intact,8,manual,325000000
wYMKfW05,ahvaz,peugeot20605,1397,white,44000,minor_scratch,healthy,intact,intact,6,manual,334000000
wYMS4IQK,ahvaz,peugeot20605,1394,white,108000,colored,healthy,impact,,6,,265000000
wYMK2iY3,ahvaz,peugeot20605,1396,red,1234,intact,healthy,,,6,,275000000
wYLaYdmG,ahvaz,peugeot20605,1395,white,100000,intact,healthy,intact,intact,5,manual,280000000
wYL-V-Gs,ahvaz,peugeot20605,1396,white,56000,colored,healthy,intact,intact,7,manual,270000000
wYL2VEkI,ahvaz,peugeot20605,1396,red,110000,colored,healthy,intact,intact,1,manual,291000000
wYEiJp1W,ahvaz,peugeot20605,1394,white,100000,colored,healthy,intact,intact,11,manual,245000000
wYJSdD4L,ahvaz,peugeot20605,1393,dimgray,130000,intact,healthy,intact,intact,1,manual,260000000
wYJmcMKM,ahvaz,peugeot20605,1393,black,120000,colored,healthy,intact,impact,12,manual,240000000
wYIquSDK,ahvaz,peugeot20605,1395,white,110000,colored,healthy,colored,intact,11,manual,235000000
wYHWfnqe,ahvaz,peugeot20605,1393,white,113000,intact,healthy,intact,intact,8,manual,270000000
wYFyPPMl,ahvaz,peugeot20605,1394,black,120000,colored,healthy,intact,intact,12,manual,235000000
wYDmzOO7,ahvaz,peugeot20605,1396,white,90000,intact,healthy,intact,intact,,manual,315000000
wYFmMLTt,ahvaz,peugeot20605,1393,white,137000,round_colored,healthy,intact,intact,11,manual,220000000
wYEGtAED,ahvaz,peugeot20605,1399,white,10000,intact,,intact,intact,,,375000000
wYE2pvDs,ahvaz,peugeot20605,1394,white,171000,minor_scratch,healthy,intact,intact,12,manual,265000000
wYDSOQVk,ahvaz,peugeot20605,1394,silver,199000,colored,healthy,intact,intact,11,manual,235000000
wYCSidaZ,ahvaz,peugeot20605,1396,white,135000,intact,healthy,intact,intact,6,manual,260000000
wYA6WttI,ahvaz,peugeot20605,1390,white,180000,minor_scratch,healthy,intact,intact,7,manual,219000000
wY_hNLN4,ahvaz,peugeot20605,1397,ashgray,27000,collision_rep,healthy,intact,intact,6,manual,310000000
wY-Rkvtq,ahvaz,peugeot20605,1396,ashgray,129000,intact,healthy,intact,intact,12,manual,283000000
wY9NBMom,ahvaz,peugeot20605,1394,white,95000,intact,healthy,intact,intact,4,manual,260000000
wY75WzBk,ahvaz,peugeot20605,1399,white,57410,intact,healthy,intact,intact,5,manual,370000000
wY45NxSC,ahvaz,peugeot20605,1396,white,170000,minor_scratch,healthy,intact,intact,11,,280000000
wY4VXz6T,ahvaz,peugeot20605,1393,dimgray,70000,colored,healthy,intact,intact,7,manual,240000000
wYzxT-Zi,ahvaz,peugeot20605,1396,white,149000,intact,healthy,intact,intact,8,manual,280000000
wYyxyxaT,ahvaz,peugeot20605,1394,white,160000,intact,healthy,intact,,11,,230000000
wYx9-4xC,ahvaz,peugeot20605,1396,blue,115000,colored,healthy,intact,intact,10,manual,260000000
wYvhSN7n,ahvaz,peugeot20605,1396,blue,120000,intact,healthy,intact,intact,7,manual,265000000
wYrdbriy,ahvaz,peugeot20605,1395,white,100000,minor_scratch,healthy,intact,intact,12,manual,265000000
wYTmyZEQ,kermanshah,peugeot20602,1386,brown,300000,intact,healthy,intact,intact,8,manual,145000000
wYFCbpU9,kermanshah,peugeot20602,1398,white,43000,intact,healthy,intact,intact,9,manual,300000000
wYS6fivP,kermanshah,peugeot20602,1383,beige,25000,colored,healthy,intact,intact,3,manual,135000000
wYRWa17t,kermanshah,peugeot20602,1399,white,30000,intact,healthy,intact,intact,8,manual,320000000
wYS-eorb,kermanshah,peugeot20602,1384,silver,195000,round_colored,healthy,intact,intact,10,manual,140000000
wYSWdv-Y,kermanshah,peugeot20602,1383,silver,11111,round_colored,healthy,impact,intact,6,manual,130000000
wYSy7IN1,kermanshah,peugeot20602,1401,white,0,intact,healthy,intact,intact,7,manual,362000000
wYSWVbwf,kermanshah,peugeot20602,1384,ashgray,300000,colored,healthy,intact,intact,9,manual,142000000
wYSikCJR,kermanshah,peugeot20602,1399,white,32000,intact,healthy,intact,intact,12,manual,320000000
wYSCEHh-,kermanshah,peugeot20602,1398,white,80000,minor_scratch,healthy,intact,intact,3,manual,285000000
wYSqDKF7,kermanshah,peugeot20602,1399,white,34000,intact,healthy,intact,intact,9,manual,325000000
wYSaTyIM,kermanshah,peugeot20602,1399,white,60000,intact,healthy,intact,intact,4,manual,325000000
wYSyBJi9,kermanshah,peugeot20602,1398,white,51000,intact,healthy,intact,intact,10,manual,310000000
wYSuAFeg,kermanshah,peugeot20602,1382,huntergreen,218000,colored,healthy,intact,intact,8,manual,118000000
wYRWPqlS,kermanshah,peugeot20602,1400,white,25000,intact,healthy,intact,intact,7,manual,348000000
wYL6AcL_,kermanshah,peugeot20602,1398,white,52000,intact,healthy,intact,intact,7,manual,297000000
wYRyrx1U,kermanshah,peugeot20602,1395,white,95000,colored,healthy,intact,intact,,manual,245000000
wYRWbAV4,kermanshah,peugeot20602,1400,white,50000,intact,healthy,intact,intact,11,manual,329000000
wYRS7JOO,kermanshah,peugeot20602,1401,seashell,0,intact,,intact,intact,,,366000000
wYRu666T,kermanshah,peugeot20602,1401,white,0,intact,healthy,intact,intact,12,manual,364500000
wYReJgcl,kermanshah,peugeot20602,1399,white,27000,intact,healthy,intact,intact,1,manual,320000000
wYRaHUMT,kermanshah,peugeot20602,1398,black,70000,minor_scratch,healthy,intact,intact,8,manual,288000000
wYQ-sAyE,kermanshah,peugeot20602,1399,white,60000,,,,,6,,310000000
wYQ6bAO0,kermanshah,peugeot20602,1400,white,17000,intact,healthy,intact,intact,10,manual,345000000
wYQy74Kt,kermanshah,peugeot20602,1383,silver,235000,colored,healthy,intact,intact,12,manual,145000000
wYQyKYYM,kermanshah,peugeot20602,1395,white,120000,minor_scratch,healthy,intact,intact,,manual,268000000
wYQmpJLo,kermanshah,peugeot20602,1401,white,1500,intact,healthy,intact,intact,7,manual,362000000
wYQiJl2j,kermanshah,peugeot20602,1399,white,45000,intact,healthy,intact,intact,2,manual,325000000
wYQyX4Gq,kermanshah,peugeot20602,1400,white,26000,intact,healthy,,,10,manual,329000000
wYQKFOcz,kermanshah,peugeot20602,1395,white,100000,minor_scratch,healthy,intact,intact,7,manual,265000000
wYQ20m1-,kermanshah,peugeot20602,1396,white,98000,colored,healthy,intact,intact,6,manual,235000000
wYQaDDkE,kermanshah,peugeot20602,1395,blue,167000,minor_scratch,healthy,intact,intact,12,manual,244000000
wYQ-CaPk,kermanshah,peugeot20602,1399,white,28000,intact,healthy,intact,intact,12,manual,327000000
wYQiySag,kermanshah,peugeot20602,1388,white,270000,round_colored,healthy,,,1,manual,158000000
wYPecIUe,kermanshah,peugeot20602,1385,silver,190000,minor_scratch,healthy,intact,intact,4,manual,172000000
wYPaoBra,kermanshah,peugeot20602,1400,seashell,8000,intact,healthy,intact,intact,3,manual,345000000
wYPqWm_8,kermanshah,peugeot20602,1400,silver,22500,intact,healthy,intact,intact,6,manual,350000000
wYPuFtBh,kermanshah,peugeot20602,1381,white,300000,minor_scratch,healthy,intact,intact,4,manual,106000000
wYPuhuOI,kermanshah,peugeot20602,1396,white,200000,whole_colored,healthy,intact,intact,9,manual,220000000
wYOuTO_Z,kermanshah,peugeot20602,1390,white,400000,whole_colored,healthy,,,11,manual,160000000
wYOmAzWH,kermanshah,peugeot20602,1400,white,8000,intact,healthy,intact,intact,12,manual,326000000
wYOmwGqF,kermanshah,peugeot20602,1396,white,63000,intact,healthy,intact,intact,6,manual,275000000
wYOGQV7N,kermanshah,peugeot20602,1383,silverblue,270000,colored,replaced,intact,intact,4,manual,115000000
wYNy95c3,kermanshah,peugeot20602,1398,seashell,25000,intact,healthy,intact,intact,,manual,330000000
wYN68G1f,kermanshah,peugeot20602,1398,white,16000,intact,healthy,intact,intact,12,manual,320000000
wYNmbquA,kermanshah,peugeot20602,1384,silver,371351,round_colored,healthy,intact,intact,5,manual,135000000
wYM6cy_8,kermanshah,peugeot20602,1384,ashgray,296000,minor_scratch,healthy,intact,intact,12,manual,165000000
wYM6JgRb,kermanshah,peugeot20602,1394,white,117000,colored,healthy,intact,intact,9,manual,247000000
wYMaXEmB,kermanshah,peugeot20602,1382,silverblue,1580,whole_colored,healthy,intact,intact,11,manual,105000000
wYvNl05T,kermanshah,peugeot20602,1396,white,84000,minor_scratch,healthy,intact,intact,11,manual,285000000
wY-lhLEe,kermanshah,peugeot20602,1401,white,0,intact,healthy,intact,intact,10,manual,364000000
wYMiydhL,kermanshah,peugeot20602,1395,white,120000,intact,healthy,intact,intact,10,manual,268000000
wYLCrLgK,kermanshah,peugeot20602,1399,white,21000,intact,,intact,intact,,,324000000
wYL23Y_q,kermanshah,peugeot20602,1382,huntergreen,330000,accident,healthy,impact,,1,manual,65000000
wYL2F_o_,kermanshah,peugeot20602,1388,ashgray,200000,colored,healthy,intact,intact,11,manual,160000000
wYLakfS4,kermanshah,peugeot20602,1398,white,40000,intact,healthy,intact,intact,6,,298000000
wYL2TklV,kermanshah,peugeot20602,1397,white,97000,whole_colored,healthy,intact,intact,2,manual,245000000
wYKW1JrZ,kermanshah,peugeot20602,1398,white,33000,intact,healthy,intact,intact,,manual,315000000
wYKGTvg1,kermanshah,peugeot20602,1386,ashgray,250000,round_colored,healthy,intact,intact,11,manual,145000000
wYKywjL8,kermanshah,peugeot20602,1399,white,40000,minor_scratch,healthy,intact,intact,6,manual,300000000
wYJmttN5,kermanshah,peugeot20602,1389,white,182000,colored,healthy,intact,intact,6,manual,175000000
wYJqKKnr,kermanshah,peugeot20602,1381,white,160000,minor_scratch,healthy,intact,intact,12,manual,120000000
wYJKByim,kermanshah,peugeot20602,1399,white,14000,intact,healthy,intact,intact,6,manual,325000000
wYIKFUAu,kermanshah,peugeot20602,1383,silver,333000,round_colored,healthy,intact,intact,7,manual,125000000
wYHS-L1o,kermanshah,peugeot20602,1400,white,663,intact,healthy,intact,intact,,manual,342000000
wYHmuGOm,kermanshah,peugeot20602,1398,white,25000,intact,healthy,,,,manual,320000000
wYHWkUzq,kermanshah,peugeot20602,1399,white,31000,intact,healthy,intact,intact,12,manual,318000000
wYHGCA36,kermanshah,peugeot20602,1401,white,0,intact,healthy,intact,intact,12,manual,350000000
wYH6BPXj,kermanshah,peugeot20602,1384,black,350000,minor_scratch,healthy,intact,intact,6,manual,131500000
wYHWBuHo,kermanshah,peugeot20602,1396,white,91000,intact,healthy,intact,intact,4,manual,255000000
wYHmAXgS,kermanshah,peugeot20602,1385,ashgray,300000,minor_scratch,healthy,intact,intact,11,manual,160000000
wYG2msXM,kermanshah,peugeot20602,1398,white,45000,intact,healthy,intact,intact,3,manual,310000000
wYG6BYJu,kermanshah,peugeot20602,1380,black,300000,round_colored,healthy,intact,intact,8,manual,88000000
wYGWwEQ4,kermanshah,peugeot20602,1400,white,9000,intact,healthy,intact,intact,5,manual,352000000
wYFm_ee9,kermanshah,peugeot20602,1400,white,0,intact,healthy,intact,intact,4,manual,350000000
wYFGbHY4,kermanshah,peugeot20602,1389,white,200000,colored,healthy,intact,intact,10,manual,195000000
wYF-wRB3,kermanshah,peugeot20602,1394,white,170000,minor_scratch,healthy,intact,intact,8,manual,242000000
wYEyoBc6,kermanshah,peugeot20602,1384,silver,400000,round_colored,healthy,,,12,manual,110000000
wYEWZr2E,kermanshah,peugeot20602,1384,silver,350000,colored,healthy,intact,intact,2,manual,125000000
wYCiAIm5,kermanshah,peugeot20602,1381,blue,130000,whole_colored,healthy,intact,intact,9,manual,83000000
wYDeOD7Q,kermanshah,peugeot20602,1389,ashgray,250000,whole_colored,healthy,intact,intact,,manual,130000000
wYCK2QiY,kermanshah,peugeot20602,1400,white,15000,intact,healthy,intact,intact,11,manual,340000000
wYB2__-n,kermanshah,peugeot20602,1383,silver,320000,minor_scratch,healthy,intact,intact,3,manual,130000000
wYAascap,kermanshah,peugeot20602,1382,wine,50000,round_colored,healthy,intact,intact,12,manual,107000000
wYXB_8Rm,kermanshah,peugeot20602,1401,white,700,intact,healthy,intact,intact,12,manual,368000000
wY-JjYXu,kermanshah,peugeot20602,1384,silver,180000,round_colored,healthy,impact,,5,manual,135000000
wY9pehIY,kermanshah,peugeot20602,1381,black,280000,round_colored,healthy,intact,intact,8,manual,120000000
wY9JsCOa,kermanshah,peugeot20602,1388,wine,284000,minor_scratch,healthy,intact,intact,5,manual,165000000
wY9NC9bQ,kermanshah,peugeot20602,1388,wine,284000,minor_scratch,healthy,intact,intact,5,manual,165000000
wY59x-gy,kermanshah,peugeot20602,1401,white,0,intact,healthy,intact,intact,12,manual,333000000
wY59grG6,kermanshah,peugeot20602,1391,white,238000,colored,healthy,intact,intact,6,manual,215000000
wY2hH-S4,kermanshah,peugeot20602,1399,white,36000,intact,healthy,intact,intact,10,manual,330000000
wY2phhxg,kermanshah,peugeot20602,1382,silver,400000,round_colored,healthy,intact,intact,5,manual,125000000
wY11OSF6,kermanshah,peugeot20602,1382,huntergreen,211500,colored,healthy,intact,intact,6,manual,105000000
wY05-Bfp,kermanshah,peugeot20602,1388,white,190000,round_colored,healthy,intact,intact,7,manual,165000000
wYzRyGH7,kermanshah,peugeot20602,1389,white,170000,collision_rep,healthy,intact,intact,8,manual,150000000
wYyZj8oh,kermanshah,peugeot20602,1401,white,1600,intact,healthy,intact,intact,8,manual,331000000
wYw5ewcr,kermanshah,peugeot20602,1380,ashgray,300000,whole_colored,healthy,,,1,manual,80000000
wYvBYf5b,kermanshah,peugeot20602,1397,white,55000,intact,healthy,intact,intact,7,manual,272000000
wYT-x1u3,kermanshah,peugeot20605,1394,white,105000,minor_scratch,healthy,intact,intact,5,manual,292000000
wYTyBPyI,kermanshah,peugeot20605,1399,white,53210,intact,healthy,intact,intact,10,manual,360000000
wYTmhmTl,kermanshah,peugeot20605,1399,white,44000,intact,healthy,intact,intact,,manual,374000000
wYS27WMg,kermanshah,peugeot20605,1393,white,210000,round_colored,healthy,impact,intact,4,manual,205000000
wYSeklvB,kermanshah,peugeot20605,1397,white,31000,minor_scratch,healthy,intact,intact,2,manual,339000000
wYR-tUhe,kermanshah,peugeot20605,1393,white,150000,minor_scratch,healthy,intact,intact,2,manual,260000000
wYR-6gSd,kermanshah,peugeot20605,1398,black,26000,colored,healthy,intact,intact,5,manual,340000000
wYQmM4Yh,kermanshah,peugeot20605,1396,black,108000,intact,healthy,intact,intact,8,manual,272000000
wYQGcy89,kermanshah,peugeot20605,1398,white,30000,intact,healthy,intact,intact,3,manual,365000000
wYQuYjU7,kermanshah,peugeot20605,1396,white,82000,intact,healthy,intact,intact,1,manual,320000000
wYQejyAW,kermanshah,peugeot20605,1398,white,110000,colored,healthy,,,1,manual,285000000
wYP-_l-7,kermanshah,peugeot20605,1397,white,179000,minor_scratch,healthy,intact,intact,6,manual,325000000
wYPq6fj8,kermanshah,peugeot20605,1398,white,33000,intact,healthy,intact,intact,,,360000000
wYPeYnQ5,kermanshah,peugeot20605,1390,ashgray,185000,whole_colored,healthy,intact,intact,5,manual,173000000
wYPqGiqw,kermanshah,peugeot20605,1399,white,35000,intact,healthy,intact,intact,2,manual,380000000
wYEi3D_y,kermanshah,peugeot20605,1390,white,270000,round_colored,healthy,impact,intact,4,manual,179000000
wYMy6uC9,kermanshah,peugeot20605,1396,white,100000,whole_colored,healthy,colored,impact,9,manual,210000000
wYMOqfEu,kermanshah,peugeot20605,1394,white,79000,colored,healthy,intact,intact,5,manual,270000000
wYrpNYc-,kermanshah,peugeot20605,1397,white,108000,intact,healthy,intact,intact,6,manual,270000000
wYM6z8sk,kermanshah,peugeot20605,1397,white,99000,intact,healthy,intact,intact,4,manual,330000000
wYLuCqLV,kermanshah,peugeot20605,1394,seashell,120000,intact,healthy,impact,intact,7,manual,205000000
wYLWhtPf,kermanshah,peugeot20605,1388,white,300000,round_colored,healthy,intact,intact,1,manual,180000000
wYKWiY92,kermanshah,peugeot20605,1395,white,80000,intact,healthy,intact,intact,8,manual,290000000
wYJasHVK,kermanshah,peugeot20605,1393,wine,125000,intact,healthy,intact,intact,11,manual,260000000
wYG6_4Ck,kermanshah,peugeot20605,1393,white,190000,colored,healthy,intact,intact,2,manual,227000000
wYEqVQib,kermanshah,peugeot20605,1399,cerise,43000,intact,healthy,intact,intact,6,manual,350000000
wYDiemzO,kermanshah,peugeot20605,1383,silver,400000,round_colored,healthy,intact,intact,1,manual,155000000
wYDylVQ2,kermanshah,peugeot20605,1399,white,45000,intact,healthy,intact,intact,3,manual,350000000
wYDaD2qg,kermanshah,peugeot20605,1394,white,150000,minor_scratch,healthy,intact,intact,4,manual,248000000
wYB2c_zJ,kermanshah,peugeot20605,1398,white,67000,intact,healthy,intact,intact,7,manual,346000000
wYBKsNIt,kermanshah,peugeot20605,1386,ashgray,388000,colored,healthy,intact,intact,11,manual,170000000
wY-VEVqP,kermanshah,peugeot20605,1394,white,190000,minor_scratch,healthy,intact,intact,4,manual,260000000
wY6dCRJU,kermanshah,peugeot20605,1395,white,134000,accident,healthy,colored,impact,5,manual,190000000
wY5Ju5Zi,kermanshah,peugeot20605,1396,white,130000,intact,healthy,intact,intact,8,manual,300000000
wY2tFo6a,kermanshah,peugeot20605,1396,blue,53000,intact,healthy,intact,intact,4,manual,295000000
wYxVTx2_,kermanshah,peugeot20605,1395,dimgray,94000,minor_scratch,healthy,intact,intact,12,manual,275000000
wYxxxEVn,kermanshah,peugeot20605,1386,copper,30000,round_colored,healthy,intact,intact,12,manual,150000000
wYl1QY_7,kermanshah,peugeot20605,1398,white,0,intact,,intact,intact,,,38000000
wYt9Cita,kermanshah,peugeot20605,1397,white,26500,round_colored,healthy,impact,intact,12,manual,270000000
wYTSCVvM,urmia,peugeot20602,1399,white,44000,intact,healthy,intact,intact,4,manual,327000000
wYTOCOdf,urmia,peugeot20602,1384,silver,1111,round_colored,healthy,intact,intact,2,manual,142000000
wYT2h-Mw,urmia,peugeot20602,1388,ashgray,279000,round_colored,healthy,intact,intact,11,manual,170000000
wYTuBxzj,urmia,peugeot20602,1383,ashgray,210000,colored,healthy,intact,intact,8,manual,150000000
wYTaBfYY,urmia,peugeot20602,1385,silver,100000,round_colored,healthy,,,2,manual,145000000
wYTChiw8,urmia,peugeot20602,1384,silver,65000,round_colored,healthy,intact,intact,6,manual,139000000
wYTmAd9-,urmia,peugeot20602,1381,beige,230778,minor_scratch,healthy,intact,intact,12,manual,110000000
wYTiQW-E,urmia,peugeot20602,1389,white,220000,intact,healthy,intact,intact,3,manual,215000000
wYSmvDUN,urmia,peugeot20602,1398,white,40000,intact,healthy,intact,intact,12,manual,312000000
wYQWHuuJ,urmia,peugeot20602,1399,white,32000,intact,healthy,intact,intact,2,manual,325000000
wYQuyWl5,urmia,peugeot20602,1383,silver,400000,colored,healthy,intact,intact,6,manual,135000000
wYSyuQ7V,urmia,peugeot20602,1397,ashgray,85000,minor_scratch,healthy,intact,intact,3,manual,270000000
wYqtd1JL,urmia,peugeot20602,1382,silver,400000,round_colored,healthy,intact,intact,2,manual,110000000
wYSey40a,urmia,peugeot20602,1382,wine,300000,whole_colored,healthy,intact,intact,12,manual,117000000
wYOKAEAI,urmia,peugeot20602,1383,seashell,90500,intact,healthy,intact,intact,12,manual,200000000
wYRKcp3s,urmia,peugeot20602,1385,green,260000,minor_scratch,healthy,intact,intact,5,manual,145000000
wYR2beoO,urmia,peugeot20602,1391,white,172000,colored,healthy,intact,intact,9,manual,208000000
wYRqKSRT,urmia,peugeot20602,1391,white,165000,colored,healthy,intact,intact,3,manual,208000000
wYL6kYki,urmia,peugeot20602,1390,ashgray,167000,intact,healthy,intact,intact,12,manual,220000000
wYQOvQ8q,urmia,peugeot20602,1384,silver,240000,colored,healthy,intact,intact,7,manual,135000000
wYQKepZs,urmia,peugeot20602,1400,white,26000,round_colored,healthy,intact,intact,3,manual,285000000
wYQetZlg,urmia,peugeot20602,1382,black,140000,minor_scratch,healthy,intact,intact,1,manual,130000000
wYQC8TBj,urmia,peugeot20602,1388,white,250000,intact,healthy,intact,intact,,manual,185000000
wYQqaSrz,urmia,peugeot20602,1385,ashgray,61814,whole_colored,healthy,intact,intact,10,manual,137000000
wYQK6SGv,urmia,peugeot20602,1389,ashgray,490000,round_colored,healthy,intact,intact,12,manual,178000000
wYLCzBkZ,urmia,peugeot20602,1400,seashell,20000,intact,healthy,intact,intact,3,manual,345000000
wYQiWDtO,urmia,peugeot20602,1385,ashgray,376000,round_colored,healthy,intact,intact,2,manual,152000000
wYQ64C73,urmia,peugeot20602,1396,white,60000,intact,healthy,intact,intact,12,manual,295000000
wYQmlTyp,urmia,peugeot20602,1401,white,0,intact,healthy,intact,intact,12,manual,370000000
wYQGGUcF,urmia,peugeot20602,1400,white,9950,colored,healthy,intact,intact,11,manual,310000000
wYQKmwZb,urmia,peugeot20602,1384,beige,200000,minor_scratch,healthy,intact,intact,7,manual,172000000
wYQ2lYwG,urmia,peugeot20602,1384,silver,290000,colored,healthy,intact,intact,4,manual,147000000
wYQq1o5W,urmia,peugeot20602,1387,white,130000,minor_scratch,healthy,intact,intact,,manual,195000000
wYQWFMmF,urmia,peugeot20602,1384,silver,120000,colored,healthy,intact,intact,4,manual,145000000
wYQmUuAa,urmia,peugeot20602,1398,white,71000,intact,healthy,intact,intact,12,manual,307000000
wYQCE0ps,urmia,peugeot20602,1383,black,400000,whole_colored,needfix,intact,intact,3,manual,115000000
wYP2IET_,urmia,peugeot20602,1384,silverblue,64000,round_colored,healthy,intact,intact,6,manual,138000000
wYPGKTSt,urmia,peugeot20602,1382,black,40000,whole_colored,healthy,intact,intact,1,manual,115000000
wYPGZBa9,urmia,peugeot20602,1384,beige,300000,whole_colored,healthy,intact,intact,11,manual,125000000
wYP65RIS,urmia,peugeot20602,1400,white,21000,intact,healthy,intact,intact,12,manual,345000000
wYsJR8Pa,urmia,peugeot20602,1400,white,14000,intact,healthy,intact,intact,11,manual,350000000
wYPWGLOV,urmia,peugeot20602,1394,dimgray,170000,round_colored,healthy,intact,intact,2,manual,215000000
wYP2kPi4,urmia,peugeot20602,1394,white,150000,minor_scratch,healthy,intact,intact,4,manual,230000000
wYP6U2h5,urmia,peugeot20602,1387,ashgray,200000,minor_scratch,healthy,intact,intact,6,manual,164000000
wYPyB_wn,urmia,peugeot20602,1388,ashgray,200000,whole_colored,healthy,intact,intact,3,manual,150000000
wYP-xL1k,urmia,peugeot20602,1384,ashgray,130000,round_colored,healthy,intact,intact,5,manual,145000000
wYPSyla3,urmia,peugeot20602,1400,white,24000,intact,healthy,intact,intact,4,manual,333000000
wYPuRX3M,urmia,peugeot20602,1383,black,180000,intact,healthy,intact,intact,5,manual,140000000
wYP6BtKK,urmia,peugeot20602,1384,silver,250000,round_colored,healthy,intact,intact,6,manual,150000000
wYOm_5Hj,urmia,peugeot20602,1384,silver,65000,round_colored,healthy,intact,intact,6,manual,140000000
wYOm97Kr,urmia,peugeot20602,1399,white,30000,intact,healthy,intact,intact,9,manual,320000000
wYO2IdB1,urmia,peugeot20602,1388,ashgray,240000,minor_scratch,healthy,intact,intact,8,manual,167000000
wYM-eJ_L,urmia,peugeot20602,1384,dimgray,500000,round_colored,healthy,intact,intact,5,manual,130000000
wYr5DXzX,urmia,peugeot20602,1389,white,237000,colored,healthy,intact,intact,9,manual,190000000
wYNuMLgo,urmia,peugeot20602,1383,silver,280000,round_colored,healthy,impact,intact,8,manual,106000000
wYNyr53O,urmia,peugeot20602,1399,black,25000,intact,healthy,intact,intact,12,manual,325000000
wY81Jbdo,urmia,peugeot20602,1390,white,22222,accident,healthy,impact,intact,12,manual,105000000
wYNOK0Ia,urmia,peugeot20602,1395,white,90000,intact,healthy,intact,intact,4,manual,262500000
wYNOANzK,urmia,peugeot20602,1389,ashgray,160000,colored,healthy,intact,intact,7,manual,211000000
wYM2veJO,urmia,peugeot20602,1389,white,222000,intact,healthy,intact,intact,3,manual,215000000
wYMmsy3z,urmia,peugeot20602,1399,white,38000,collision_rep,healthy,intact,intact,6,manual,310000000
wYMSsx79,urmia,peugeot20602,1395,white,142000,colored,healthy,intact,impact,9,manual,235000000
